LocalTimeStamp,PupilLeft,PupilRight,EEG.Cz,EEG.Fz,EEG.Pz
09:44:39.643,2.57,2.84,8.127015,-3.317575,4.016817
09:44:39.668,2.53,2.88,-2.64085,-3.304325,-0.096152
09:44:39.693,2.58,2.89,7.626551,2.346091,9.134905
09:44:39.718,2.67,2.95,2.469342,3.873421,7.563942
09:44:39.743,2.6,2.86,0.92143,3.8613,-0.660778
09:44:39.768,2.65,2.83,2.953664,3.845878,-3.735574
09:44:39.793,2.63,2.8,1.403788,3.834352,-3.723353
09:44:39.818,2.54,2.83,0.373938,3.822348,-3.198348
09:44:39.843,2.61,2.85,9.606658,0.73397,7.562014
09:44:39.868,2.49,2.84,13.695296,0.219975,11.123455
09:44:39.893,2.53,2.81,-1.201983,0.219096,2.369282
09:44:39.943,2.57,2.83,3.918557,0.217785,7.461295
09:44:39.968,2.42,2.8,0.318608,0.217132,3.340471
09:44:40.118,2.69,2.81,-0.174688,-4.400495,-6.891094
09:44:40.143,2.44,2.78,-3.758268,-14.114491,-7.380699
09:44:40.168,2.67,2.78,-3.747517,-6.392697,3.907581
09:44:40.193,2.71,2.79,-3.736798,-6.373026,-0.206181
09:44:40.218,2.55,2.83,-3.218276,-6.859368,2.335689
09:44:40.243,2.55,2.82,-4.23376,-6.326502,3.351254
09:44:40.268,2.64,2.85,4.487649,-2.723949,4.366339
09:44:40.293,2.52,2.8,3.449583,-2.715273,4.867611
09:44:40.318,2.58,2.9,-2.701274,-3.218931,-14.619287
09:44:40.343,2.58,2.83,4.494632,-3.206074,-4.306541
09:44:40.368,2.54,2.87,0.916023,-3.196466,-2.24389
09:44:40.393,2.63,2.81,-5.2339,-3.186886,-0.191008
09:44:40.418,2.44,2.8,-0.101798,-3.177335,-0.190948
09:44:40.443,2.42,2.81,3.476568,-3.16567,-0.190699
09:44:40.468,2.68,2.82,1.926662,-4.695669,-1.729614
09:44:40.493,2.53,2.7,-0.126293,-6.215957,-6.841358
09:44:40.518,2.7,2.73,-0.125915,-7.221944,-6.306496
09:44:40.543,2.57,2.71,0.38677,-7.714658,-3.729132
09:44:40.568,2.62,2.72,-2.178879,1.007456,-3.202954
09:44:40.593,2.28,2.75,-3.695946,1.004436,-10.878997
09:44:40.618,2.75,2.77,-3.173072,1.514758,-10.846906
09:44:40.643,2.2,2.7,-10.853818,-2.587732,-10.30209
09:44:40.668,2.65,2.67,-12.859185,-9.737411,-16.404541
09:44:40.693,2.63,2.66,-17.443716,-10.220023,-17.890249
09:44:40.718,2.78,2.7,-11.26681,-10.189394,-13.737659
09:44:40.743,2.63,2.67,-7.647404,-10.158856,-14.208795
09:44:40.768,2.73,2.69,-7.102508,-10.118281,-10.056144
09:44:40.818,2.68,2.75,5.756926,-10.057724,-3.351822
09:44:40.843,2.71,2.69,-5.014177,-10.02758,-3.342289
09:44:40.868,2.71,2.8,-4.99966,-9.997528,0.765677
09:44:40.893,2.73,2.78,3.209045,1.826506,0.763644
09:44:40.918,2.74,2.74,-11.657498,1.82257,-6.922749
09:44:40.943,2.78,2.82,-3.945632,-1.769559,-3.318921
09:44:40.968,2.75,2.78,-5.474832,0.794721,-2.802817
09:44:40.993,2.77,2.7,-10.587322,-0.22948,-6.380341
09:44:41.118,2.81,2.79,0.713636,4.872252,-3.217473
09:44:41.143,2.68,2.78,0.199189,4.858162,-3.20783
09:44:41.168,2.81,2.78,-4.416279,0.74309,-3.198729
09:44:41.193,2.73,2.76,-1.846119,1.253683,-4.215297
09:44:41.218,2.76,2.76,-7.493612,4.316377,-6.24257
09:44:41.243,2.77,2.77,-2.348592,4.302928,-3.152577
09:44:41.268,2.66,2.78,-7.972328,4.290032,-3.143641
09:44:41.293,2.76,2.81,-3.329976,4.277175,-2.621399
09:44:41.318,2.77,2.8,-3.319996,4.264357,-3.125851
09:44:41.343,2.73,2.76,1.308138,4.247325,-6.699007
09:44:41.368,2.75,2.67,-1.774753,4.234595,-3.095851
09:44:41.393,2.69,2.77,-6.391479,4.734725,-3.087597
09:44:41.418,2.66,2.75,-9.972832,4.72156,-6.669113
09:44:41.443,2.68,2.75,-0.214009,0.60885,-5.092742
09:44:41.468,2.75,2.82,3.880482,0.607538,-2.023622
09:44:41.493,2.66,2.79,4.893467,1.119564,1.058339
09:44:41.518,2.62,2.78,4.880851,11.867497,1.056704
09:44:41.543,2.66,2.86,-2.282777,11.30779,1.054021
09:44:41.568,2.73,2.81,3.879447,11.273387,1.051887
09:44:41.593,2.69,2.8,4.897564,7.655497,-3.561523
09:44:41.618,2.87,2.82,-0.255568,7.632553,-5.603669
09:44:41.643,2.66,2.83,-2.827619,7.609678,-7.123286
09:44:41.668,2.68,2.82,0.75702,8.092106,-2.489187
09:44:41.693,2.57,2.81,4.319377,7.555546,7.762379
09:44:41.718,2.6,2.84,0.188489,3.944184,4.661681
09:44:42.118,2.65,2.82,2.571476,3.736243,-6.700645
09:44:42.143,2.68,2.82,-1.030071,-14.722136,-6.680563
09:44:42.168,2.7,2.75,-0.023384,-8.026726,-6.660542
09:44:42.193,2.74,2.81,1.500792,-2.880617,-6.64058
09:44:42.218,2.81,2.83,4.042998,0.201147,-6.614058
09:44:42.243,2.71,2.8,5.047804,0.200032,-6.593722
09:44:42.268,2.51,2.8,16.828056,7.376868,1.630142
09:44:42.293,2.59,2.79,12.174027,7.866555,7.241166
09:44:42.318,2.72,2.8,11.621808,7.323341,4.143517
09:44:42.343,2.7,2.86,5.452612,7.301393,4.64392
09:44:42.368,2.62,2.81,3.389093,7.27951,0.531027
09:44:42.393,2.7,2.83,-11.495415,7.257181,2.58123
09:44:42.418,2.72,2.84,5.926748,10.305178,7.691448
09:44:42.443,2.56,2.84,9.997433,4.630677,11.247909
09:44:42.468,2.65,2.83,10.478753,-3.573464,11.213686
09:44:42.493,2.6,2.86,9.42017,-3.562242,11.692899
09:44:42.518,2.64,2.83,6.831935,-3.551565,12.171188
09:44:42.543,2.65,2.79,2.725133,-3.53738,-3.749742
09:44:42.568,2.68,2.83,11.442087,-3.526779,-7.328247
09:44:42.593,2.71,2.88,-0.874777,-3.516209,-6.795002
09:44:42.618,2.71,2.87,-0.366509,-3.505671,-6.774637
09:44:42.643,2.65,2.84,3.213427,-3.491669,-8.286041
09:44:42.668,2.71,2.88,2.690464,-0.405307,12.744437
09:44:42.693,2.63,2.86,1.654709,0.10719,9.125725
09:44:42.718,2.67,2.81,9.324114,0.106357,3.978372
09:44:42.743,2.72,2.83,15.457701,0.106038,3.966449
09:44:42.768,2.69,2.86,10.290292,0.105615,3.950607
09:44:42.793,2.67,2.84,9.242009,0.105298,3.938767
09:44:42.818,2.66,2.85,8.718404,0.104982,3.926963
09:44:42.843,2.64,2.84,2.038938,0.104668,3.915193
09:44:42.868,2.67,2.84,-3.600489,0.10425,3.386736
09:44:42.893,2.65,2.83,1.021073,0.103937,12.085818
09:44:42.918,2.62,2.86,3.064682,0.103626,11.538827
09:44:42.943,2.63,2.87,8.683195,0.103315,11.504757
09:44:42.968,2.61,2.83,7.122298,0.616339,11.984123
09:44:42.993,2.65,2.85,6.582568,11.893876,8.87727
09:44:43.118,2.65,2.85,4.455887,0.631275,-2.406222
09:44:43.143,2.69,2.9,6.489201,6.783741,-1.88414
09:44:43.168,2.59,2.85,6.468728,10.856749,-18.270292
09:44:43.193,2.67,2.86,5.936008,10.823186,-14.633995
09:44:43.218,2.51,2.85,1.818443,10.779958,-13.55093
09:44:43.243,2.67,2.85,6.943247,11.26047,4.436347
09:44:43.268,2.7,2.82,5.390642,11.227748,-0.192331
09:44:43.293,2.64,2.84,6.909873,7.094611,0.319017
09:44:43.318,2.65,2.79,10.985351,7.066275,6.978255
09:44:43.343,2.67,2.91,-1.333732,7.045097,0.81631
09:44:43.368,2.66,2.87,-1.337934,7.023983,-3.281012
09:44:43.393,2.62,2.86,5.824545,7.51524,-2.238873
09:44:43.418,2.61,2.85,6.315635,12.606762,8.526488
09:44:43.443,2.61,2.89,6.296194,6.939231,3.378881
09:44:43.468,2.58,2.88,6.276812,10.504076,3.880038
09:44:43.493,2.71,2.93,14.972872,19.184904,19.759178
09:44:43.518,2.65,2.85,9.293126,15.028944,-1.307222
09:44:43.543,2.7,2.91,0.544737,4.730451,0.232363
09:44:43.568,2.72,2.89,1.566698,6.768069,0.743974
09:44:43.593,2.69,2.89,-1.015938,10.328815,0.742769
09:44:43.618,2.66,2.9,6.66711,9.27837,-4.364594
09:44:43.643,2.76,2.87,6.128685,10.782848,4.357982
09:44:43.668,2.8,2.91,6.622625,6.654632,4.344409
09:44:43.693,2.68,2.9,7.116109,10.218281,-1.304511
09:44:43.718,2.69,2.92,9.158366,10.187143,3.316833
09:44:43.743,2.7,2.89,4.526815,10.156612,3.818688
09:44:43.768,2.71,2.86,7.590791,10.116047,5.854719
09:44:43.793,2.71,2.87,9.614199,10.08573,13.001793
09:44:43.818,2.72,2.9,9.583848,10.055503,32.933601
09:44:43.843,2.69,2.83,7.502818,10.538699,14.92104
09:44:43.868,2.66,2.83,5.420031,13.564309,3.612185
09:44:44.118,2.75,2.76,12.816775,13.136415,6.972425
09:44:44.143,2.72,2.72,10.221437,13.097045,3.367424
09:44:44.168,2.73,2.69,8.145673,13.057793,2.843998
09:44:44.193,2.67,2.74,10.673145,14.030769,-0.235573
09:44:44.218,2.67,2.69,-3.694234,1.182561,-7.923584
09:44:44.243,2.7,2.76,5.017358,5.7862,11.561708
09:44:44.268,2.68,2.77,12.679763,6.281166,11.015775
09:44:44.293,2.66,2.7,4.938865,6.769924,10.972803
09:44:44.318,2.84,2.73,13.118937,13.417325,8.377867
09:44:44.343,2.7,2.73,13.081157,-6.606991,1.172248
09:44:44.368,2.76,2.72,13.042978,-5.565137,-16.776392
09:44:44.393,2.7,2.61,13.005426,0.604362,-16.206629
09:44:44.418,2.6,2.69,10.916553,2.647083,2.286336
09:44:44.443,2.6,2.7,3.197172,2.126841,10.466159
09:44:44.468,2.76,2.77,-2.981117,-1.463638,10.433766
09:44:44.493,2.6,2.67,7.258595,-1.459251,9.889676
09:44:44.518,2.77,2.69,5.172681,-1.453423,6.774281
09:44:44.543,2.73,2.71,9.24744,-1.450092,13.408854
09:44:44.568,2.69,2.7,9.22075,-5.549335,13.366616
09:44:44.593,2.6,2.78,9.706961,-8.090143,23.059378
09:44:44.618,2.69,2.73,6.100941,-8.064872,3.538461
09:44:44.643,2.7,2.71,5.055039,-8.03266,-0.569011
09:44:44.668,2.66,2.77,0.942452,-8.521407,-7.234997
09:44:44.693,2.55,2.68,-2.646014,-7.47074,-14.376399
09:44:44.718,2.78,2.65,5.553716,-1.805788,-11.766647
09:44:44.743,2.66,2.72,5.019226,-9.472428,-5.569392
09:44:44.768,2.67,2.74,5.004183,-5.351214,-4.017827
09:44:44.793,2.67,2.72,4.989186,-0.725431,-0.421681
09:44:44.818,2.64,2.7,4.974233,-0.722232,-2.985545
09:44:44.843,2.59,2.75,4.959325,-1.231863,-0.413009
09:44:44.868,2.68,2.72,4.939517,-0.714635,-4.503675
09:44:45.118,2.81,2.79,2.232655,-4.794172,-0.126608
09:44:45.143,2.69,2.74,11.939824,-8.878778,-0.125716
09:44:45.168,2.72,2.79,-1.942112,-8.340886,-3.714057
09:44:45.193,2.68,2.75,1.646154,-7.795777,-4.20897
09:44:45.218,2.64,2.78,9.328913,-8.28472,1.445695
09:44:45.243,2.7,2.78,9.816337,-8.260917,13.725987
09:44:45.268,2.68,2.81,13.898708,-4.137696,13.683825
09:44:45.293,2.71,2.85,7.711414,-3.611962,13.642815
09:44:45.318,2.63,2.76,6.656539,-4.627272,15.638072
09:44:45.343,2.58,2.76,-8.76852,-9.232888,-4.914948
09:44:45.368,2.74,2.8,-1.59915,-12.798037,-19.258678
09:44:45.393,2.69,2.79,15.324612,4.15314,7.953915
09:44:45.418,2.57,2.79,3.486975,3.114496,3.840584
09:44:45.443,2.66,2.72,8.08883,3.106187,2.805996
09:44:45.468,2.66,2.75,6.031757,3.097903,-2.330105
09:44:45.493,2.65,2.77,12.681371,-1.010869,5.353294
09:44:45.518,2.67,2.78,3.932082,-1.007839,-10.039674
09:44:45.543,2.61,2.72,1.353817,-1.004839,-9.992916
09:44:45.568,2.71,2.73,-2.756904,-6.130545,-4.33322
09:44:45.593,2.7,2.76,-3.779408,-8.15884,-4.321258
09:44:45.618,2.66,2.82,3.396026,-4.035926,-4.308307
09:44:45.643,2.7,2.76,0.296311,-10.171602,-4.2911
09:44:45.668,2.62,2.72,-2.77535,-7.580091,-4.278239
09:44:45.693,2.71,2.76,-2.76652,-10.126088,-5.291059
09:44:46.118,2.57,2.65,3.315418,0.442097,-8.40057
09:44:46.143,2.64,2.72,7.932143,-0.582818,-3.752323
09:44:46.168,2.7,2.62,0.22068,-2.120558,-9.382103
09:44:46.193,2.71,2.67,10.975195,2.988444,-5.237462
09:44:46.218,2.58,2.67,11.965894,-1.6482,1.42286
09:44:46.243,2.69,2.76,7.319262,-6.753527,0.397054
09:44:46.268,2.61,2.7,-0.396519,-5.191238,-7.289778
09:44:46.293,2.53,2.69,-2.451345,-4.148961,-6.751425
09:44:46.318,2.7,2.67,8.308826,-4.649347,-5.692733
09:44:46.343,2.72,2.73,5.719821,-0.537464,-8.765407
09:44:46.368,2.69,2.7,8.785751,14.840557,-7.204263
09:44:46.393,2.55,2.7,-2.501159,-5.710015,-15.881136
09:44:46.418,2.74,2.69,-2.491613,-0.046242,-11.222258
09:44:46.468,2.73,2.66,0.582801,3.530974,-11.701179
09:44:46.493,2.63,2.75,4.164134,-0.575508,-7.565084
09:44:46.518,2.64,2.68,7.214178,7.631406,-3.443575
09:44:46.543,2.78,2.66,-3.063851,7.094178,-3.945562
09:44:46.568,2.72,2.68,3.596105,10.143176,-3.933738
09:44:46.593,2.61,2.73,11.275068,10.111753,-4.434769
09:44:46.618,2.59,2.65,1.003853,2.383675,-2.879619
09:44:46.643,2.6,2.67,0.489562,2.375506,3.783888
09:44:46.693,2.67,2.69,-3.103108,2.87155,-0.336198
09:44:46.718,2.63,2.69,-3.093808,2.862944,0.178143
09:44:46.743,2.56,2.76,-3.081452,2.85151,4.285115
09:44:46.768,2.68,2.69,-3.072217,2.842451,-1.875422
09:44:46.793,2.66,2.72,1.033916,2.320599,-1.349294
09:44:46.818,2.61,2.61,-0.507132,-0.757641,-7.48833
09:44:46.843,2.63,2.67,-4.087679,-4.856153,-7.459446
09:44:46.868,2.6,2.73,5.657393,4.373278,-8.463757
09:44:46.892,2.65,2.74,1.041969,0.267858,-10.48506
09:44:46.918,2.66,2.66,-3.571411,0.269105,-10.965431
09:44:46.943,2.79,2.69,-4.075578,-8.438371,-10.419747
09:44:46.967,2.81,2.77,-8.675706,-0.201077,-3.713518
09:44:46.993,2.74,2.7,0.051328,3.381069,6.037612
09:44:47.118,2.6,2.68,4.168365,3.404201,8.582387
09:44:47.143,2.68,2.66,0.054848,3.394511,3.938721
09:44:47.167,2.7,2.72,-3.536597,-0.193103,-7.860263
09:44:47.193,2.6,2.75,-7.12553,3.38768,-0.157057
09:44:47.217,2.6,2.69,-4.041091,2.865219,-1.177101
09:44:47.243,2.51,2.67,-0.445902,2.856119,-0.662803
09:44:47.267,2.64,2.69,1.610303,1.308073,10.104311
09:44:47.292,2.59,2.73,2.115663,-0.742286,11.086522
09:44:47.318,2.66,2.71,5.705215,-0.740061,10.541501
09:44:47.368,2.72,2.75,3.631533,2.843353,4.32098
09:44:47.393,2.7,2.71,-1.507554,2.834319,-2.334546
09:44:47.417,2.64,2.76,-0.506111,2.309666,3.814789
09:44:47.443,2.69,2.79,-1.040991,5.887873,3.291048
09:44:47.468,2.63,2.83,7.153414,0.747661,0.205801
09:44:47.492,2.65,2.87,5.086843,0.235162,9.931856
09:44:47.517,2.54,2.83,-1.075024,-14.598116,6.823462
09:44:47.543,2.61,2.84,-6.188731,-15.065136,6.8025
09:44:47.567,2.43,2.82,-0.528133,-14.50819,2.679036
09:44:47.592,2.55,2.85,-2.578343,-14.464709,-0.39874
09:44:47.617,2.58,2.78,-2.575741,-14.421358,5.754762
09:44:47.643,2.46,2.89,0.502249,-14.876067,7.266654
09:44:47.667,2.36,2.86,-6.682329,-14.318663,7.245388
09:44:47.693,2.43,2.81,6.138216,-6.595745,7.737006
09:44:47.718,2.49,2.75,-3.611959,-15.788893,-4.061094
09:44:47.742,2.51,2.82,0.496303,-8.055418,0.052103
09:44:47.767,2.42,2.85,-1.044672,-7.007685,3.636051
09:44:47.792,2.42,2.83,0.506145,-7.499504,3.625666
09:44:47.817,2.45,2.83,-4.09999,-6.964207,3.615825
09:44:47.843,2.69,2.85,1.039467,0.751812,7.709579
09:44:48.117,2.54,2.84,-0.42977,-5.764249,-0.524443
09:44:48.142,2.53,2.83,-5.04848,-5.752612,-5.656202
09:44:48.168,2.55,2.82,-12.222158,-8.289128,-7.165413
09:44:48.192,2.47,2.84,3.685245,-0.0771,-3.057777
09:44:48.217,2.52,2.81,-9.116584,-4.172258,-4.073229
09:44:48.243,2.55,2.91,-13.694394,-6.717705,-11.241021
09:44:48.267,2.46,2.86,-13.65284,-6.696548,-12.229386
09:44:48.292,2.51,2.82,-7.96753,-3.08211,4.194347
09:44:48.317,2.5,2.89,-5.899545,-3.584668,-6.58489
09:44:48.343,2.55,2.9,-6.400835,0.01223,-4.002079
09:44:48.368,2.6,2.88,2.831175,2.055274,0.110427
09:44:48.392,2.54,2.88,5.896534,-0.532931,-1.428366
09:44:48.417,2.83,2.86,-2.81935,-11.287746,-4.491899
09:44:48.442,2.56,2.89,-2.298081,-10.228277,0.647204
09:44:48.467,2.49,2.87,0.786241,-6.613005,6.289365
09:44:48.492,2.48,2.88,-2.795092,-2.489084,-1.934609
09:44:48.517,2.54,2.91,3.359161,1.090627,7.281341
09:44:48.542,2.56,2.92,-3.798097,2.64735,-1.954333
09:44:48.567,2.6,2.85,-8.419522,1.607115,-8.61309
09:44:48.593,2.54,2.93,-7.374799,5.186917,-8.076506
09:44:48.617,2.56,2.8,-6.322265,9.820527,-0.865786
09:44:48.642,2.54,2.88,-3.75203,3.643403,6.813226
09:44:48.667,2.53,2.89,-1.686429,-0.467516,7.30409
09:44:48.692,2.57,2.88,0.371957,0.045681,3.181687
09:44:48.717,2.51,2.92,0.882126,0.045544,3.172152
09:44:48.742,2.5,2.89,1.390911,0.045362,3.672302
09:44:48.767,2.58,2.9,1.387255,0.044201,4.17463
09:44:48.793,2.55,2.89,-6.30357,-1.495418,-4.548652
09:44:48.818,2.53,2.86,-6.797499,-4.050426,-4.0222
09:44:48.842,2.53,2.9,-5.746758,2.630883,9.834376
09:44:48.867,2.51,2.85,-2.151582,-6.107249,8.775674
09:44:48.892,2.62,2.84,-2.140522,-6.599717,-3.535252
09:44:49.117,2.68,2.91,2.15153,0.248936,-3.908239
09:44:49.142,2.59,2.91,-2.968258,-1.291297,-3.896526
09:44:49.167,2.66,3,3.200519,-3.844607,6.858549
09:44:49.192,2.58,2.91,-6.015747,0.266403,6.836969
09:44:49.218,2.5,2.87,-8.052585,0.265092,6.815966
09:44:49.242,2.72,2.93,-10.087934,4.363272,3.211433
09:44:49.267,2.55,2.89,-9.546929,3.837375,-3.967426
09:44:49.292,2.55,2.89,-10.022646,-2.843078,-3.429537
09:44:49.317,2.44,2.86,-2.818249,-2.83302,0.684843
09:44:49.342,2.63,2.86,-1.773398,0.246755,-3.936692
09:44:49.367,2.56,2.88,-1.752704,0.245502,-3.925407
09:44:49.392,2.62,2.88,-1.751333,4.341959,-3.909217
09:44:49.417,2.71,2.92,-9.42455,4.329972,2.256344
09:44:49.442,2.61,2.89,-6.843479,3.805199,5.323943
09:44:49.467,2.64,2.92,-5.811169,3.793795,6.841835
09:44:49.492,2.59,2.88,-1.693244,3.782425,7.333126
09:44:49.517,2.67,2.9,-6.29214,3.766805,6.278708
09:44:49.542,2.45,2.89,-5.757389,3.755003,-4.49396
09:44:49.567,2.67,3.26,-4.707831,0.159645,-1.404594
09:44:49.592,2.59,2.8,-13.400392,0.159166,0.135002
09:44:49.617,2.44,2.71,-12.322764,0.158531,-3.959389
09:44:49.642,2.6,2.88,-10.745834,0.671389,-3.947523
09:44:49.667,2.71,2.89,-6.109521,3.740149,0.163796
09:44:49.692,2.59,2.84,-5.073259,3.728426,-0.349516
09:44:49.717,2.64,2.83,-8.639085,3.717252,-1.374622
09:44:49.767,2.71,2.88,-12.703877,3.691823,-4.953249
09:44:49.792,2.69,2.83,0.160855,11.362812,14.53288
09:44:49.817,2.54,2.88,-5.456559,11.32927,3.233417
09:44:49.842,2.66,2.87,3.284215,11.284534,9.380497
09:44:49.917,2.55,2.83,-12.071097,3.541701,-7.092316
09:44:49.942,2.6,2.82,-9.462887,7.627042,0.60885
09:44:49.967,2.63,2.81,-8.923244,7.605209,-19.872986
09:44:49.992,2.64,2.82,2.379908,7.070621,-11.618548
09:44:50.142,2.31,2.84,-8.789074,-0.173067,-0.671064
09:44:50.167,2.58,2.81,-9.267303,-0.172376,-3.227359
09:44:50.192,2.69,2.79,-3.097474,-0.171859,-4.755123
09:44:50.217,2.65,2.88,2.040524,3.417887,-1.15523
09:44:50.242,2.38,2.78,6.142611,6.990211,12.168748
09:44:50.267,2.42,2.8,0.490867,6.968749,11.109713
09:44:50.292,2.41,2.8,9.190973,10.521435,10.553545
09:44:50.317,2.76,2.79,-1.598111,7.926826,7.446019
09:44:50.342,2.35,2.84,0.450271,10.968716,8.956526
09:44:50.367,2.5,2.81,2.500202,14.523534,7.395834
09:44:50.392,2.49,2.77,-0.584665,16.510145,6.855012
09:44:50.417,2.73,2.8,-2.63266,13.901687,6.321647
09:44:50.442,2.45,2.83,12.248045,13.860023,10.915009
09:44:50.492,2.51,2.76,-2.658666,13.777071,10.839954
09:44:50.517,2.5,2.86,-0.091625,13.722046,13.864362
09:44:50.542,2.5,2.79,0.932243,13.680921,13.82281
09:44:50.567,2.45,2.83,-1.647979,13.639919,13.781384
09:44:50.592,2.45,2.77,-0.628678,13.599553,13.740081
09:44:50.617,2.43,2.76,1.938951,17.637552,13.685203
09:44:50.642,2.55,2.8,1.419806,13.486231,9.546239
09:44:50.667,2.64,2.84,-1.655734,10.883249,13.61404
09:44:50.692,2.66,2.81,-1.650772,16.9932,13.572214
09:44:50.717,2.61,2.82,-1.64685,16.941246,8.402308
09:44:50.742,2.56,2.76,-7.790526,11.233072,2.746168
09:44:50.767,2.55,2.77,-5.208201,1.975815,10.417942
09:44:51.117,2.49,2.72,-3.943498,-4.148655,2.308475
09:44:51.142,2.42,2.75,-12.641935,-4.648017,2.301556
09:44:51.167,2.52,2.76,-3.881173,-4.117657,2.80416
09:44:51.192,2.47,2.76,-19.762358,-7.692495,-1.304757
09:44:51.217,2.47,2.73,-1.274912,-1.015077,-1.300846
09:44:51.242,2.49,2.78,-0.759296,-0.499728,-0.784127
09:44:51.267,2.52,2.75,-0.756509,-1.010025,-0.780239
09:44:51.292,2.38,2.73,2.847007,-1.005991,2.299808
09:44:51.317,2.58,2.75,-1.76307,-1.002976,1.774971
09:44:51.342,2.37,2.75,-5.343941,-1.000483,5.862989
09:44:51.367,2.47,2.75,-4.816642,-1.510818,6.359263
09:44:51.392,2.38,2.71,1.356442,-4.573509,25.294376
09:44:51.417,2.38,2.72,-3.772749,-4.559289,17.026257
09:44:51.442,2.56,2.72,-1.730151,7.233867,14.924459
09:44:51.467,2.4,2.69,-0.696764,6.700904,12.833062
09:44:51.492,2.33,2.71,-0.698085,6.675678,12.269498
09:44:51.517,2.44,2.72,5.963495,6.656183,25.040422
09:44:51.542,2.39,2.67,1.855873,2.535722,19.844347
09:44:51.567,2.59,2.7,-1.223535,3.554789,19.784874
09:44:51.592,2.36,2.73,-1.220892,3.550287,19.212246
09:44:51.617,2.58,2.75,-12.491388,-4.150037,12.474488
09:44:51.642,2.47,2.72,1.361959,-1.58016,19.60326
09:44:51.667,2.51,2.73,-0.695967,-2.603115,19.543997
09:44:51.692,2.88,2.72,-1.205677,-4.129674,15.896194
09:44:51.717,2.54,2.72,-1.201374,-4.624464,19.936293
09:44:51.742,2.55,2.72,1.877098,-4.610605,26.529882
09:44:51.767,2.46,2.79,1.364803,-4.596787,20.80986
09:44:51.792,2.39,2.75,2.383791,-4.58301,15.624414
09:44:51.817,2.55,2.7,-1.212583,-4.569275,15.5781
09:44:51.842,2.66,2.71,-0.694407,-1.475128,11.927164
09:44:51.867,2.61,2.78,1.865113,-0.959424,11.891931
09:44:51.892,2.55,2.76,-2.758424,-0.957061,11.856291
09:44:51.917,2.64,2.72,0.325738,-0.954192,11.820757
09:44:52.117,2.45,2.77,-2.171703,-2.43395,-7.441291
09:44:52.167,2.49,2.79,-5.732487,-1.91642,8.435368
09:44:52.192,2.45,2.78,-2.114803,-4.469653,-7.458131
09:44:52.217,2.49,2.77,-8.238731,1.696562,2.31601
09:44:52.242,2.58,2.8,-8.215064,2.714044,4.866509
09:44:52.267,2.51,2.8,-8.182764,2.190384,-4.895491
09:44:52.317,2.49,2.79,-1.487115,14.462412,5.381498
09:44:52.342,2.6,2.85,6.193244,18.524704,4.854087
09:44:52.367,2.47,2.83,0.549034,11.298413,4.327231
09:44:52.392,2.54,2.83,2.087861,5.114298,4.822769
09:44:52.417,2.5,2.86,1.581085,3.053327,4.808828
09:44:52.442,2.54,2.85,-8.65443,2.532381,-6.991227
09:44:52.467,2.56,2.83,-10.687972,-1.577259,-7.484119
09:44:52.542,2.53,2.86,-8.066954,-4.636901,-9.470037
09:44:52.567,2.54,2.83,-1.384315,-4.623004,-6.876016
09:44:52.592,2.57,2.81,-3.425297,-4.609662,-13.007201
09:44:52.617,2.58,2.88,-6.485979,-5.112781,-7.845492
09:44:52.667,2.6,2.84,-3.886152,-0.483182,-2.693406
09:44:52.692,2.45,2.9,-3.874505,-0.993529,-2.174051
09:44:52.717,2.56,2.83,-4.86981,-0.989561,-5.722833
09:44:52.742,2.56,2.9,-4.344444,-0.986595,-9.289273
09:44:52.767,2.72,2.9,-9.461166,-0.983638,-16.951689
09:44:52.792,2.59,2.96,-10.972299,-0.98069,-17.413193
09:44:52.817,2.57,2.96,-2.220445,-0.978264,-12.75126
09:44:52.842,2.67,2.93,-7.325436,-4.561023,-12.69982
09:44:52.867,2.61,2.95,-3.714252,-4.547353,-12.661758
09:44:52.892,2.7,2.95,-7.79902,-4.533725,-12.623811
09:44:52.917,2.54,2.91,-12.390516,-4.520137,-12.585978
09:44:52.942,2.59,2.9,-11.338951,-4.502084,-16.124941
09:44:52.967,2.65,2.92,-20.027529,-4.488591,-20.170464
09:44:53.117,2.61,2.91,3.691141,2.746283,-5.047458
09:44:53.142,2.62,2.91,-0.417965,4.266603,-8.610897
09:44:53.167,2.56,2.93,-10.159787,-0.369768,-5.005599
09:44:53.192,2.71,2.91,-8.084209,-1.392764,-16.784956
09:44:53.217,2.76,2.91,-4.470241,3.221667,-18.783373
09:44:53.242,2.65,2.9,-8.032747,3.213037,-11.556822
09:44:53.267,2.55,2.91,-6.977073,2.68892,-15.097849
09:44:53.292,2.66,2.91,-6.442317,3.19317,-19.161827
09:44:53.317,2.55,2.93,-3.856343,3.697445,-15.011575
09:44:53.342,2.64,2.95,-12.553503,-0.917229,-13.425561
09:44:53.367,2.6,2.95,-13.549477,-5.021241,-19.520142
09:44:53.392,2.61,2.94,-13.019624,-1.417986,-17.410357
09:44:53.417,2.47,2.92,-7.350856,2.680114,-7.10587
09:44:53.442,2.69,2.91,-3.740108,2.671057,-1.449699
09:44:53.467,2.57,2.89,-3.216591,-0.926179,-5.033558
09:44:53.492,2.75,2.94,-0.126822,-0.921967,-5.013966
09:44:53.517,2.61,2.98,0.386379,10.853624,-4.998939
09:44:53.542,2.77,2.98,-0.63478,9.80468,-4.471137
